Month,Year,Bust(in),Cupsize(a=1.b=2.c=3.d=4.dd=5.ddd=6.e=7.ee=8),Waist,Hips,Height,Weight,BMI,Waist/Hip
December,1953,91.44,,60.96,91.44,165.1,53.523856,19.63408284,0.666666667
January,1954,,,,,,,,
February,1954,,,,,,,,
March,1954,86.36,,60.96,88.9,167.64,53.523856,19.043618,0.685714286
April,1954,,,,,,,,
May,1954,,,,,,,,
June,1954,,,,,,,,
July,1954,,,,,,,,
August,1954,,,,,,,,
September,1954,,,,,,,,
October,1954,,,,,,,,
November,1954,,,,,166.37,56.699,20.48248937,
December,1954,91.44,,60.96,91.44,,,,0.666666667
January,1955,,,,,166.37,,0,
February,1955,101.6,,53.34,81.28,,,,0.65625
March,1955,,,,,,,,
April,1955,,,,,,,,
May,1955,,,,,,,,
June,1955,99.06,,63.5,88.9,,,,0.714285714
July,1955,91.44,,60.96,91.44,166.37,52.16308,18.84389022,0.666666667
August,1955,,,,,,,,
September,1955,,,,,,,,
October,1955,,,,,,,,
November,1955,,,,,,,,
December,1955,91.44,,60.96,91.44,166.37,52.16308,18.84389022,0.666666667
January,1956,96.52,,60.96,93.98,,,,0.648648649
February,1956,,,,,,,,
March,1956,86.36,,53.34,86.36,160.02,,0,0.617647059
April,1956,91.44,,55.88,88.9,166.37,,0,0.628571429
May,1956,91.44,,58.42,88.9,167.64,,0,0.657142857
June,1956,86.36,,53.34,86.36,160.02,,0,0.617647059
July,1956,91.44,,60.96,86.36,157.48,47.62716,19.20265349,0.705882353
August,1956,93.98,,60.96,91.44,170.18,55.338224,19.10581421,0.666666667
September,1956,96.52,,60.96,88.9,,,,0.685714286
October,1956,91.44,,60.96,91.44,166.37,52.16308,18.84389022,0.666666667
November,1956,99.06,,55.88,91.44,160.02,58.059776,22.67170572,0.611111111
December,1956,88.9,,58.42,88.9,157.48,48.080752,19.3855359,0.657142857
January,1957,91.44,,63.5,91.44,165.1,54.43104,19.96686391,0.694444444
February,1957,,,,,,,,
March,1957,91.44,,50.8,91.44,170.18,54.43104,18.79260414,0.555555556
April,1957,,,,,,,,
May,1957,,,,,,,,
June,1957,,,,,,,,
July,1957,96.52,,58.42,86.36,160.02,,0,0.676470588
August,1957,,,,,,,,
September,1957,,,,,,53.070264,,
October,1957,,,,,,,,
November,1957,86.36,,55.88,83.82,157.48,44.452016,17.92247659,0.666666667
December,1957,88.9,,53.34,88.9,,,,0.6
January,1958,,,,,,,,
February,1958,,,,,,,,
March,1958,,,,,170.18,,0,
April,1958,,,,,171.45,,0,
May,1958,96.52,,53.34,86.36,175.26,56.245408,18.30959882,0.617647059
June,1958,101.6,,50.8,91.44,165.1,54.43104,19.96686391,0.555555556
July,1958,,,,,157.48,,0,
August,1958,,,,,,,,
September,1958,,,,,157.48,45.3592,18.28824142,
October,1958,,,,,,,,
November,1958,86.36,,57.15,86.36,165.1,53.523856,19.63408284,0.661764706
December,1958,86.36,,60.96,86.36,168.91,53.523856,18.75832438,0.705882353
January,1959,93.98,,55.88,91.44,,,,0.611111111
February,1959,101.6,,55.88,93.98,173.99,61.23492,20.22590442,0.594594595
March,1959,,,,,,,,
April,1959,91.44,,60.96,91.44,165.1,56.699,20.79881657,0.666666667
May,1959,91.44,,60.96,91.44,167.64,56.245408,20.01193756,0.666666667
June,1959,,,,,,,,
July,1959,91.44,,60.96,91.44,160.02,47.62716,18.5978836,0.666666667
August,1959,,,,,,,,
September,1959,86.36,,60.96,86.36,167.64,49.89512,17.75252525,0.705882353
October,1959,99.06,,63.5,93.98,172.72,58.96696,19.76427336,0.675675676
November,1959,91.44,,55.88,91.44,161.29,52.16308,20.0496001,0.611111111
December,1959,88.9,,50.8,88.9,162.56,49.89512,18.87939453,0.571428571
January,1960,91.44,,60.96,91.44,,,,0.666666667
February,1960,93.98,,58.42,91.44,170.18,58.96696,20.35865449,0.638888889
March,1960,93.98,,60.96,91.44,172.72,57.152592,19.15614187,0.666666667
April,1960,96.52,,58.42,92.71,162.56,50.802304,19.22265625,0.630136986
May,1960,91.44,,58.42,91.44,165.1,56.699,20.79881657,0.638888889
June,1960,91.44,,50.8,91.44,157.48,48.987936,19.75130073,0.555555556
July,1960,93.98,,55.88,88.9,165.1,49.89512,18.30295858,0.628571429
August,1960,86.36,3,58.42,88.9,162.56,54.43104,20.59570313,0.657142857
September,1960,96.52,,50.8,88.9,157.48,47.62716,19.20265349,0.571428571
October,1960,86.36,,53.34,86.36,165.1,51.709488,18.96852071,0.617647059
November,1960,83.82,,45.72,81.28,157.48,45.3592,18.28824142,0.5625
December,1960,93.98,,58.42,88.9,167.64,54.43104,19.36639118,0.657142857
January,1961,93.98,,53.34,91.44,165.1,49.89512,18.30295858,0.583333333
February,1961,91.44,,60.96,91.44,170.18,54.43104,18.79260414,0.666666667
March,1961,93.98,,55.88,91.44,162.56,53.070264,20.08081055,0.611111111
April,1961,91.44,,60.96,91.44,170.18,56.699,19.57562932,0.666666667
May,1961,91.44,,55.88,88.9,160.02,48.987936,19.1292517,0.628571429
June,1961,91.44,,55.88,86.36,162.56,47.62716,18.02124023,0.647058824
July,1961,88.9,,58.42,88.9,175.26,57.152592,18.60491493,0.657142857
August,1961,,,,,,,,
September,1961,96.52,,55.88,91.44,165.1,55.338224,20.29964497,0.611111111
October,1961,96.52,,60.96,93.98,162.56,54.43104,20.59570313,0.648648649
November,1961,91.44,,55.88,88.9,170.18,54.43104,18.79260414,0.628571429
December,1961,88.9,,55.88,88.9,168.91,52.16308,18.28141783,0.628571429
January,1962,96.52,,55.88,86.36,165.1,50.802304,18.63573964,0.647058824
February,1962,91.44,,58.42,88.9,162.56,53.070264,20.08081055,0.657142857
March,1962,99.06,,58.42,88.9,154.94,47.173568,19.64848159,0.657142857
April,1962,86.36,,53.34,86.36,157.48,46.266384,18.65400624,0.617647059
May,1962,93.98,,58.42,91.44,173.99,57.152592,18.87751079,0.638888889
June,1962,91.44,,55.88,91.44,163.83,52.616672,19.60170663,0.611111111
July,1962,99.06,,58.42,99.06,170.18,58.513368,20.20204945,0.58974359
August,1962,99.06,,58.42,88.9,165.1,54.43104,19.96686391,0.657142857
September,1962,91.44,,45.72,86.36,152.4,45.3592,19.52777778,0.529411765
October,1962,91.44,,63.5,91.44,167.64,56.699,20.17332415,0.694444444
November,1962,99.06,,55.88,91.44,166.37,56.245408,20.31862945,0.611111111
December,1962,91.44,,50.8,86.36,157.48,46.266384,18.65400624,0.588235294
January,1963,86.36,,55.88,83.82,154.94,45.3592,18.89277076,0.666666667
February,1963,96.52,,55.88,91.44,165.1,54.43104,19.96686391,0.611111111
March,1963,96.52,,55.88,91.44,170.18,56.699,19.57562932,0.611111111
April,1963,93.98,,60.96,91.44,173.99,62.142104,20.52554745,0.666666667
May,1963,91.44,,58.42,91.44,162.56,49.89512,18.87939453,0.638888889
June,1963,86.36,,58.42,86.36,167.64,52.16308,18.55945822,0.676470588
July,1963,99.06,,60.96,91.44,165.1,55.791816,20.4660355,0.666666667
August,1963,86.36,,55.88,88.9,154.94,52.16308,21.72668637,0.628571429
September,1963,88.9,,55.88,88.9,160.02,49.89512,19.4834971,0.628571429
October,1963,93.98,,66.04,93.98,182.88,68.0388,20.34143519,0.702702703
November,1963,91.44,,53.34,88.9,167.64,54.43104,19.36639118,0.6
December,1963,96.52,,55.88,93.98,162.56,53.523856,20.25244141,0.594594595
January,1964,88.9,,55.88,88.9,157.48,49.441528,19.93418314,0.628571429
February,1964,91.44,,53.34,91.44,167.64,47.62716,16.94559229,0.583333333
March,1964,86.36,,63.5,86.36,167.64,54.43104,19.36639118,0.735294118
April,1964,93.98,,60.96,91.44,165.1,53.523856,19.63408284,0.666666667
May,1964,91.44,,58.42,91.44,165.1,53.070264,19.46769231,0.638888889
June,1964,86.36,,58.42,86.36,158.75,49.89512,19.79648,0.676470588
July,1964,99.06,,55.88,88.9,157.48,49.89512,20.11706556,0.628571429
August,1964,88.9,,55.88,88.9,162.56,50.802304,19.22265625,0.628571429
September,1964,91.44,,58.42,91.44,170.18,54.43104,18.79260414,0.638888889
October,1964,104.14,,63.5,96.52,167.64,65.77084,23.40105601,0.657894737
November,1964,88.9,,58.42,88.9,160.02,53.070264,20.72335601,0.657142857
December,1964,91.44,,60.96,91.44,162.56,50.802304,19.22265625,0.666666667
January,1965,88.9,,55.88,86.36,165.1,49.89512,18.30295858,0.647058824
February,1965,91.44,,58.42,91.44,165.1,52.16308,19.13491124,0.638888889
March,1965,91.44,,58.42,91.44,173.99,58.96696,19.47679685,0.638888889
April,1965,86.36,,50.8,86.36,149.86,44.452016,19.79143924,0.588235294
May,1965,91.44,,55.88,91.44,160.02,47.62716,18.5978836,0.611111111
June,1965,86.36,,55.88,88.9,166.37,54.43104,19.66318979,0.628571429
July,1965,91.44,,58.42,88.9,165.1,54.43104,19.96686391,0.657142857
August,1965,86.36,,55.88,91.44,167.64,52.16308,18.55945822,0.611111111
September,1965,86.36,,48.26,86.36,165.1,51.255896,18.80213018,0.558823529
October,1965,91.44,,60.96,91.44,167.64,53.070264,18.8822314,0.666666667
November,1965,88.9,,55.88,88.9,170.18,53.523856,18.47939407,0.628571429
December,1965,93.98,,58.42,91.44,172.72,52.16308,17.48378028,0.638888889
January,1966,91.44,,55.88,86.36,160.02,45.3592,17.71227009,0.647058824
February,1966,96.52,,58.42,91.44,162.56,53.977448,20.42407227,0.638888889
March,1966,86.36,3,48.26,88.9,157.48,47.62716,19.20265349,0.542857143
April,1966,88.9,,55.88,90.17,149.86,44.452016,19.79143924,0.61971831
May,1966,93.98,,60.96,93.98,163.83,54.43104,20.27762755,0.648648649
June,1966,86.36,,55.88,85.09,152.4,45.3592,19.52777778,0.656716418
July,1966,86.36,,58.42,86.36,165.1,48.987936,17.97017751,0.676470588
August,1966,,,63.5,,170.18,55.791816,19.26241925,
September,1966,93.98,,60.96,92.71,170.18,58.96696,20.35865449,0.657534247
October,1966,99.06,,60.96,91.44,165.1,56.699,20.79881657,0.666666667
November,1966,88.9,,58.42,88.9,172.72,59.874144,20.0683391,0.657142857
December,1966,88.9,,55.88,88.9,160.02,47.62716,18.5978836,0.628571429
January,1967,88.9,,55.88,86.36,157.48,45.3592,18.28824142,0.647058824
February,1967,88.9,,50.8,86.36,162.56,48.987936,18.53613281,0.588235294
March,1967,99.06,,60.96,91.44,157.48,49.89512,20.11706556,0.666666667
April,1967,88.9,,58.42,86.36,152.4,45.3592,19.52777778,0.676470588
May,1967,88.9,,58.42,88.9,162.56,48.987936,18.53613281,0.657142857
June,1967,99.06,,62.23,91.44,167.64,58.059776,20.65748393,0.680555556
July,1967,92.71,,50.8,88.9,167.64,52.616672,18.72084481,0.571428571
August,1967,86.36,3,53.34,83.82,157.48,44.452016,17.92247659,0.636363636
September,1967,91.44,,53.34,88.9,165.1,49.441528,18.13656805,0.6
October,1967,101.6,,63.5,88.9,177.8,61.23492,19.36836735,0.714285714
November,1967,90.17,,58.42,86.36,167.64,52.16308,18.55945822,0.676470588
December,1967,86.36,,58.42,86.36,152.4,45.3592,19.52777778,0.676470588
January,1968,88.9,,58.42,91.44,165.1,53.523856,19.63408284,0.638888889
February,1968,90.17,,55.88,88.9,170.18,52.16308,18.00957897,0.628571429
March,1968,96.52,,58.42,88.9,163.83,49.89512,18.58782525,0.657142857
April,1968,88.9,,60.96,88.9,167.64,53.523856,19.043618,0.685714286
May,1968,83.82,,53.34,88.9,157.48,42.184056,17.00806452,0.6
June,1968,86.36,,54.61,86.36,162.56,48.987936,18.53613281,0.632352941
July,1968,86.36,,58.42,86.36,165.1,45.3592,16.63905325,0.676470588
August,1968,91.44,,55.88,88.9,162.56,49.89512,18.87939453,0.628571429
September,1968,91.44,,60.96,88.9,162.56,55.338224,20.93896484,0.685714286
October,1968,86.36,,55.88,86.36,165.1,48.987936,17.97017751,0.647058824
November,1968,91.44,,60.96,91.44,165.1,53.523856,19.63408284,0.666666667
December,1968,99.06,,60.96,91.44,160.02,53.977448,21.07760141,0.666666667
January,1969,91.44,,60.96,93.98,170.18,58.96696,20.35865449,0.648648649
February,1969,92.71,,53.34,91.44,167.64,53.523856,19.043618,0.583333333
March,1969,91.44,,60.96,86.36,163.83,54.43104,20.27762755,0.705882353
April,1969,88.9,,58.42,86.36,162.56,47.62716,18.02124023,0.676470588
May,1969,91.44,,60.96,88.9,162.56,49.89512,18.87939453,0.685714286
June,1969,90.17,,60.96,86.36,160.02,49.89512,19.4834971,0.705882353
July,1969,91.44,,60.96,86.36,157.48,47.62716,19.20265349,0.705882353
August,1969,91.44,3,62.23,91.44,160.02,50.802304,19.8377425,0.680555556
September,1969,91.44,,58.42,87.63,160.02,49.89512,19.4834971,0.666666667
October,1969,86.36,2,58.42,91.44,162.56,53.070264,20.08081055,0.638888889
November,1969,88.9,,58.42,91.44,167.64,52.16308,18.55945822,0.638888889
December,1969,86.36,,58.42,86.36,157.48,47.62716,19.20265349,0.676470588
January,1970,93.98,,60.96,91.44,162.56,54.43104,20.59570313,0.666666667
February,1970,88.9,,58.42,88.9,160.02,52.16308,20.36911061,0.657142857
March,1970,88.9,,60.96,88.9,170.18,54.43104,18.79260414,0.685714286
April,1970,92.71,,60.96,88.9,167.64,53.523856,19.043618,0.685714286
May,1970,91.44,,55.88,86.36,163.83,47.62716,17.7429241,0.647058824
June,1970,88.9,,60.96,88.9,165.1,49.89512,18.30295858,0.685714286
July,1970,88.9,,63.5,91.44,167.64,54.43104,19.36639118,0.694444444
August,1970,88.9,,60.96,91.44,167.64,52.16308,18.55945822,0.666666667
September,1970,88.9,,60.96,91.44,166.37,53.523856,19.33546996,0.666666667
October,1970,91.44,,63.5,91.44,166.37,51.709488,18.6800303,0.694444444
November,1970,99.06,,66.04,93.98,175.26,63.50288,20.6721277,0.702702703
December,1970,95.25,,62.23,88.9,165.1,53.523856,19.63408284,0.7
January,1971,91.44,3,57.15,86.36,171.45,48.987936,16.6637037,0.661764706
February,1971,86.36,,58.42,86.36,162.56,48.987936,18.53613281,0.676470588
March,1971,93.98,,63.5,91.44,160.02,54.43104,21.25472411,0.694444444
April,1971,90.17,,60.96,90.17,171.45,57.152592,19.44098765,0.676056338
May,1971,90.17,,58.42,90.17,172.72,55.791816,18.70004325,0.647887324
June,1971,90.17,,58.42,90.17,166.37,53.070264,19.17161005,0.647887324
July,1971,81.28,,58.42,85.09,162.56,46.719976,17.67797852,0.686567164
August,1971,88.9,,58.42,88.9,166.37,49.89512,18.02459064,0.657142857
September,1971,93.98,,55.88,88.9,170.18,53.523856,18.47939407,0.628571429
October,1971,91.44,,60.96,91.44,180.34,60.327736,18.54770879,0.666666667
November,1971,91.44,,63.5,86.36,163.83,54.43104,20.27762755,0.735294118
December,1971,93.98,,60.96,91.44,165.1,54.43104,19.96686391,0.666666667
January,1972,91.44,,60.96,88.9,172.72,53.977448,18.09191176,0.685714286
February,1972,91.44,,63.5,91.44,163.83,54.884632,20.44660778,0.694444444
March,1972,92.71,,59.69,88.9,160.02,48.534344,18.952129,0.671428571
April,1972,86.36,,55.88,86.36,172.72,52.16308,17.48378028,0.647058824
May,1972,88.9,,55.88,88.9,170.18,49.89512,17.2265538,0.628571429
June,1972,91.44,,60.96,91.44,170.18,55.338224,19.10581421,0.666666667
July,1972,88.9,,63.5,88.9,167.64,53.070264,18.8822314,0.714285714
August,1972,90.17,,58.42,87.63,157.48,47.62716,19.20265349,0.666666667
September,1972,97.79,,63.5,99.06,185.42,63.50288,18.46875586,0.641025641
October,1972,101.6,,55.88,93.98,172.72,56.699,19.004109,0.594594595
November,1972,86.36,,66.04,91.44,167.64,49.89512,17.75252525,0.722222222
December,1972,91.44,,58.42,91.44,162.56,52.16308,19.73754883,0.638888889
January,1973,96.52,,55.88,91.44,162.56,48.987936,18.53613281,0.611111111
February,1973,86.36,3,55.88,86.36,165.1,46.719976,17.13822485,0.647058824
March,1973,91.44,,58.42,91.44,166.37,51.255896,18.51617039,0.638888889
April,1973,88.9,,60.96,88.9,172.72,56.699,19.004109,0.685714286
May,1973,88.9,,58.42,88.9,162.56,47.62716,18.02124023,0.657142857
June,1973,88.9,,58.42,88.9,157.48,46.719976,18.83688866,0.657142857
July,1973,91.44,,58.42,88.9,167.64,49.89512,17.75252525,0.657142857
August,1973,88.9,,58.42,88.9,170.18,54.43104,18.79260414,0.657142857
September,1973,96.52,,60.96,91.44,172.72,56.699,19.004109,0.666666667
October,1973,93.98,,60.96,91.44,170.18,56.699,19.57562932,0.666666667
November,1973,93.98,,62.23,91.44,158.75,48.987936,19.436544,0.680555556
December,1973,96.52,,58.42,92.71,172.72,56.699,19.004109,0.630136986
January,1974,88.9,,58.42,88.9,172.72,53.523856,17.93987889,0.657142857
February,1974,91.44,,60.96,86.36,165.1,49.89512,18.30295858,0.705882353
March,1974,91.44,,60.96,91.44,160.02,50.802304,19.8377425,0.666666667
April,1974,91.44,,63.5,91.44,173.99,56.699,18.72768927,0.694444444
May,1974,99.06,,60.96,91.44,170.18,58.96696,20.35865449,0.666666667
June,1974,88.9,,60.96,86.36,167.64,51.709488,18.39807163,0.705882353
July,1974,93.98,,55.88,88.9,167.64,52.16308,18.55945822,0.628571429
August,1974,91.44,,60.96,,170.18,55.338224,19.10581421,
September,1974,86.36,,58.42,88.9,166.37,50.802304,18.35231047,0.657142857
October,1974,91.44,,60.96,91.44,171.45,55.791816,18.978107,0.666666667
November,1974,87.63,,60.96,88.9,176.53,54.43104,17.46493453,0.685714286
December,1974,96.52,,66.04,95.25,177.8,64.863656,20.51612245,0.693333333
January,1975,93.98,,55.88,88.9,170.18,54.43104,18.79260414,0.628571429
February,1975,93.98,,60.96,91.44,165.1,49.89512,18.30295858,0.666666667
March,1975,91.44,,60.96,91.44,168.91,52.616672,18.44038668,0.666666667
April,1975,91.44,,58.42,88.9,167.64,52.16308,18.55945822,0.657142857
May,1975,88.9,,58.42,86.36,167.64,47.62716,16.94559229,0.676470588
June,1975,91.44,,58.42,92.71,167.64,53.977448,19.20500459,0.630136986
July,1975,91.44,,57.15,88.9,160.02,48.987936,19.1292517,0.642857143
August,1975,91.44,,60.96,88.9,172.72,56.699,19.004109,0.685714286
September,1975,88.9,4,60.96,86.36,163.83,49.89512,18.58782525,0.705882353
October,1975,86.36,,58.42,86.36,170.18,46.719976,16.13031856,0.676470588
November,1975,99.06,,60.96,91.44,167.64,56.699,20.17332415,0.666666667
December,1975,91.44,,60.96,88.9,167.64,49.89512,17.75252525,0.685714286
January,1976,91.44,4,63.5,91.44,170.18,57.606184,19.88883939,0.694444444
February,1976,88.9,,63.5,93.98,165.1,54.43104,19.96686391,0.675675676
March,1976,86.36,,63.5,88.9,166.37,49.89512,18.02459064,0.714285714
April,1976,91.44,,63.5,91.44,166.37,54.43104,19.66318979,0.694444444
May,1976,86.36,,60.96,93.98,172.72,56.699,19.004109,0.648648649
June,1976,91.44,,60.96,86.36,167.64,53.523856,19.043618,0.705882353
July,1976,86.36,,55.88,87.63,163.83,46.266384,17.23598341,0.637681159
August,1976,88.9,,60.96,88.9,167.64,45.3592,16.13865932,0.685714286
September,1976,88.9,,58.42,86.36,160.02,47.62716,18.5978836,0.676470588
October,1976,92.71,,63.5,91.44,172.72,54.43104,18.24394464,0.694444444
November,1976,88.9,,58.42,88.9,165.1,52.16308,19.13491124,0.657142857
December,1976,88.9,,58.42,88.9,172.72,53.523856,17.93987889,0.657142857
January,1977,93.98,,60.96,93.98,172.72,61.23492,20.52443772,0.648648649
February,1977,,,,,,,,
March,1977,85.09,,58.42,88.9,165.1,50.802304,18.63573964,0.657142857
April,1977,88.9,,60.96,88.9,172.72,54.43104,18.24394464,0.685714286
May,1977,96.52,,63.5,91.44,172.72,58.96696,19.76427336,0.694444444
June,1977,91.44,,55.88,81.28,158.75,47.62716,18.89664,0.6875
July,1977,86.36,,60.96,88.9,167.64,49.89512,17.75252525,0.685714286
August,1977,91.44,,58.42,81.28,167.64,50.802304,18.07529844,0.71875
September,1977,88.9,,60.96,91.44,162.56,51.709488,19.56591797,0.666666667
October,1977,86.36,,62.23,86.36,167.64,53.977448,19.20500459,0.720588235
November,1977,91.44,,58.42,91.44,177.8,56.699,17.93367347,0.638888889
December,1977,91.44,,60.96,88.9,172.72,54.43104,18.24394464,0.685714286
January,1978,91.44,,60.96,88.9,172.72,54.43104,18.24394464,0.685714286
February,1978,86.36,,60.96,88.9,162.56,49.89512,18.87939453,0.685714286
March,1978,86.36,,60.96,88.9,167.64,49.89512,17.75252525,0.685714286
April,1978,88.9,,60.96,88.9,165.1,52.16308,19.13491124,0.685714286
May,1978,86.36,,58.42,86.36,170.18,49.89512,17.2265538,0.676470588
June,1978,86.36,,55.88,86.36,154.94,46.719976,19.45955388,0.647058824
July,1978,81.28,,55.88,81.28,167.64,43.09124,15.33172635,0.6875
August,1978,91.44,,60.96,91.44,170.18,53.070264,18.32278904,0.666666667
September,1978,91.44,,58.42,86.36,157.48,45.812792,18.47112383,0.676470588
October,1978,88.9,,58.42,88.9,172.72,53.070264,17.78784602,0.657142857
November,1978,91.44,,66.04,91.44,170.18,53.070264,18.32278904,0.722222222
December,1978,91.44,,60.96,91.44,171.45,53.523856,18.20663923,0.666666667
January,1979,93.98,,60.96,86.36,170.18,49.89512,17.2265538,0.705882353
February,1979,88.9,,58.42,88.9,162.56,48.534344,18.36450195,0.657142857
March,1979,93.98,,60.96,83.82,160.02,47.173568,18.4207609,0.727272727
April,1979,86.36,,55.88,81.28,162.56,43.09124,16.30493164,0.6875
May,1979,86.36,,60.96,86.36,165.1,48.987936,17.97017751,0.705882353
June,1979,88.9,,58.42,86.36,163.83,49.89512,18.58782525,0.676470588
July,1979,90.17,,62.23,86.36,170.18,53.523856,18.47939407,0.720588235
August,1979,91.44,,60.96,91.44,175.26,55.791816,18.16194077,0.666666667
September,1979,85.09,,55.88,86.36,170.18,47.62716,16.44352863,0.647058824
October,1979,83.82,,58.42,83.82,167.64,46.719976,16.6228191,0.696969697
November,1979,86.36,,58.42,86.36,170.18,49.89512,17.2265538,0.676470588
December,1979,88.9,,58.42,86.36,170.18,49.89512,17.2265538,0.676470588
January,1980,96.52,,60.96,91.44,172.72,52.16308,17.48378028,0.666666667
February,1980,90.17,,63.5,90.17,166.37,53.523856,19.33546996,0.704225352
March,1980,88.9,,63.5,91.44,173.99,56.699,18.72768927,0.694444444
April,1980,87.63,,60.96,85.09,165.1,49.89512,18.30295858,0.71641791
May,1980,93.98,,60.96,88.9,175.26,58.96696,19.19554715,0.685714286
June,1980,86.36,,66.04,88.9,157.48,47.62716,19.20265349,0.742857143
July,1980,88.9,,55.88,86.36,170.18,47.173568,16.28692359,0.647058824
August,1980,91.44,,63.5,88.9,172.72,53.977448,18.09191176,0.714285714
September,1980,86.36,,55.88,86.36,170.18,52.16308,18.00957897,0.647058824
October,1980,86.36,,60.96,88.9,167.64,47.62716,16.94559229,0.685714286
November,1980,86.36,,58.42,83.82,170.18,47.62716,16.44352863,0.696969697
December,1980,91.44,,60.96,91.44,175.26,54.43104,17.7189666,0.666666667
January,1981,96.52,,66.04,93.98,165.1,55.791816,20.4660355,0.702702703
February,1981,91.44,,58.42,86.36,172.72,54.43104,18.24394464,0.676470588
March,1981,91.44,,60.96,91.44,172.72,56.245408,18.85207612,0.666666667
April,1981,88.9,,55.88,86.36,160.02,46.719976,18.2436382,0.647058824
May,1981,91.44,,60.96,91.44,165.1,47.62716,17.47100592,0.666666667
June,1981,96.52,,66.04,93.98,172.72,57.606184,19.30817474,0.702702703
July,1981,91.44,,60.96,86.36,171.45,54.43104,18.51522634,0.705882353
August,1981,95.25,,58.42,86.36,162.56,48.534344,18.36450195,0.676470588
September,1981,91.44,,60.96,91.44,172.72,54.43104,18.24394464,0.666666667
October,1981,91.44,,60.96,91.44,170.18,53.977448,18.63599911,0.666666667
November,1981,91.44,,63.5,91.44,177.8,58.059776,18.36408163,0.694444444
December,1981,91.44,,63.5,91.44,160.02,52.16308,20.36911061,0.694444444
January,1982,93.98,,55.88,86.36,160.02,45.812792,17.88939279,0.647058824
February,1982,81.28,,58.42,86.36,172.72,50.802304,17.02768166,0.676470588
March,1982,88.9,,58.42,83.82,167.64,48.080752,17.10697888,0.696969697
April,1982,86.36,,58.42,86.36,153.67,44.452016,18.8222116,0.676470588
May,1982,91.44,,50.8,86.36,165.1,47.62716,17.47100592,0.588235294
June,1982,86.36,,55.88,83.82,160.02,46.266384,18.0665155,0.666666667
July,1982,91.44,,55.88,91.44,167.64,52.16308,18.55945822,0.611111111
August,1982,86.36,,55.88,86.36,162.56,46.266384,17.50634766,0.647058824
