Month,Year,Bust(in),Cupsize(a=1.b=2.c=3.d=4.dd=5.ddd=6.e=7.ee=8),Waist,Hips,Height,Weight,BMI,Waist/Hip
September,1982,86.36,,55.88,88.9,170.18,52.16308,18.00957897,0.628571429
October,1982,86.36,,53.34,81.28,172.72,47.62716,15.96345156,0.65625
November,1982,86.36,,60.96,86.36,175.26,56.699,18.45725688,0.705882353
December,1982,86.36,,58.42,86.36,175.26,52.616672,17.12833438,0.676470588
January,1983,91.44,,55.88,88.9,170.18,53.523856,18.47939407,0.628571429
February,1983,88.9,,58.42,86.36,162.56,45.812792,17.3347168,0.676470588
March,1983,86.36,,55.88,81.28,157.48,46.719976,18.83688866,0.6875
April,1983,86.36,,55.88,83.82,162.56,47.62716,18.02124023,0.666666667
May,1983,86.36,,58.42,86.36,165.1,48.987936,17.97017751,0.676470588
June,1983,93.98,,60.96,93.98,172.72,57.152592,19.15614187,0.648648649
July,1983,88.9,,55.88,86.36,165.1,48.987936,17.97017751,0.647058824
August,1983,86.36,,60.96,86.36,160.02,45.3592,17.71227009,0.705882353
September,1983,88.9,,58.42,86.36,165.1,47.62716,17.47100592,0.676470588
October,1983,88.9,,60.96,88.9,172.72,53.523856,17.93987889,0.685714286
November,1983,86.36,,55.88,86.36,172.72,50.802304,17.02768166,0.647058824
December,1983,88.9,,58.42,83.82,167.64,45.3592,16.13865932,0.696969697
January,1984,88.9,,55.88,86.36,172.72,52.16308,17.48378028,0.647058824
February,1984,91.44,,63.5,88.9,175.26,54.43104,17.7189666,0.714285714
March,1984,93.98,,60.96,88.9,170.18,53.523856,18.47939407,0.685714286
April,1984,86.36,,55.88,81.28,165.1,48.987936,17.97017751,0.6875
May,1984,91.44,,58.42,81.28,165.1,48.534344,17.80378698,0.71875
June,1984,91.44,,55.88,86.36,170.18,49.89512,17.2265538,0.647058824
July,1984,88.9,,58.42,86.36,170.18,52.616672,18.16618401,0.676470588
August,1984,91.44,,60.96,91.44,173.99,52.16308,17.22947413,0.666666667
September,1984,91.44,,63.5,88.9,160.02,47.62716,18.5978836,0.714285714
October,1984,88.9,,53.34,86.36,165.1,46.266384,16.97183432,0.617647059
November,1984,101.6,,63.5,91.44,172.72,56.699,19.004109,0.694444444
December,1984,93.98,,58.42,88.9,170.18,53.523856,18.47939407,0.657142857
January,1985,91.44,,60.96,88.9,172.72,53.523856,17.93987889,0.685714286
February,1985,86.36,,58.42,86.36,175.26,53.070264,17.27599244,0.676470588
March,1985,93.98,,60.96,88.9,170.18,47.62716,16.44352863,0.685714286
April,1985,86.36,,58.42,86.36,170.18,51.709488,17.85297394,0.676470588
May,1985,88.9,,60.96,88.9,175.26,55.338224,18.01428271,0.685714286
June,1985,86.36,,55.88,86.36,170.18,49.89512,17.2265538,0.647058824
July,1985,91.44,,55.88,81.28,170.18,50.802304,17.53976387,0.6875
August,1985,95.25,,60.96,88.9,170.18,55.791816,19.26241925,0.685714286
September,1985,86.36,,60.96,86.36,165.1,47.62716,17.47100592,0.705882353
October,1985,91.44,,63.5,91.44,173.99,56.699,18.72768927,0.694444444
November,1985,,,,,165.1,49.89512,18.30295858,
December,1985,88.9,,59.69,88.9,170.18,53.523856,18.47939407,0.671428571
January,1986,91.44,,55.88,86.36,165.1,47.173568,17.30461538,0.647058824
February,1986,91.44,,60.96,88.9,170.18,52.16308,18.00957897,0.685714286
March,1986,88.9,,58.42,88.9,167.64,53.523856,19.043618,0.657142857
April,1986,86.36,2,53.34,86.36,170.18,48.987936,16.91334373,0.617647059
May,1986,86.36,,60.96,86.36,167.64,48.534344,17.26836547,0.705882353
June,1986,86.36,,60.96,86.36,165.1,47.62716,17.47100592,0.705882353
July,1986,88.9,,60.96,88.9,168.91,49.89512,17.48657358,0.685714286
August,1986,91.44,,60.96,86.36,170.18,51.709488,17.85297394,0.705882353
September,1986,86.36,,58.42,81.28,170.18,49.89512,17.2265538,0.71875
October,1986,88.9,,58.42,86.36,167.64,48.534344,17.26836547,0.676470588
November,1986,91.44,,58.42,88.9,177.8,57.606184,18.22061224,0.657142857
December,1986,86.36,,53.34,83.82,170.18,46.719976,16.13031856,0.636363636
January,1987,88.9,,58.42,86.36,165.1,47.62716,17.47100592,0.676470588
February,1987,96.52,,60.96,91.44,172.72,58.96696,19.76427336,0.666666667
March,1987,86.36,8,58.42,88.9,170.18,,,0.657142857
April,1987,81.28,4,58.42,86.36,154.94,44.452016,18.51491535,0.676470588
May,1987,86.36,,60.96,88.9,172.72,54.43104,18.24394464,0.685714286
June,1987,88.9,,53.34,83.82,170.18,48.534344,16.75673869,0.636363636
July,1987,88.9,,58.42,88.9,170.18,52.16308,18.00957897,0.657142857
August,1987,81.28,5,55.88,86.36,157.48,45.3592,18.28824142,0.647058824
September,1987,91.44,,60.96,91.44,170.18,53.523856,18.47939407,0.666666667
October,1987,91.44,,60.96,88.9,165.1,47.62716,17.47100592,0.685714286
November,1987,86.36,,58.42,85.09,165.1,47.62716,17.47100592,0.686567164
December,1987,88.9,,60.96,86.36,180.34,57.606184,17.71097005,0.705882353
January,1988,91.44,,60.96,91.44,175.26,55.338224,18.01428271,0.666666667
February,1988,86.36,,55.88,83.82,165.1,45.812792,16.80544379,0.666666667
March,1988,88.9,,63.5,88.9,172.72,53.070264,17.78784602,0.714285714
April,1988,91.44,,63.5,88.9,172.72,56.699,19.004109,0.714285714
May,1988,91.44,,60.96,88.9,170.18,53.523856,18.47939407,0.685714286
June,1988,88.9,,60.96,88.9,170.18,49.89512,17.2265538,0.685714286
July,1988,91.44,,55.88,81.28,168.91,49.441528,17.32760473,0.6875
August,1988,88.9,,60.96,85.09,167.64,,,0.71641791
September,1988,91.44,,62.23,86.36,160.02,47.62716,18.5978836,0.720588235
October,1988,91.44,,53.34,81.28,160.02,42.637648,16.64953389,0.65625
November,1988,88.9,,60.96,88.9,173.99,55.791816,18.42804625,0.685714286
December,1988,88.9,,60.96,88.9,167.64,52.16308,18.55945822,0.685714286
January,1989,88.9,,60.96,88.9,177.8,55.338224,17.50326531,0.685714286
February,1989,93.98,2,60.96,88.9,166.37,53.070264,19.17161005,0.685714286
March,1989,93.98,,62.23,91.44,177.8,56.699,17.93367347,0.680555556
April,1989,96.52,,60.96,86.36,170.18,53.070264,18.32278904,0.705882353
May,1989,91.44,,58.42,88.9,170.18,51.709488,17.85297394,0.657142857
June,1989,91.44,,60.96,86.36,175.26,54.43104,17.7189666,0.705882353
July,1989,86.36,,60.96,81.28,165.1,48.987936,17.97017751,0.75
August,1989,96.52,,60.96,86.36,170.18,49.89512,17.2265538,0.705882353
September,1989,88.9,,58.42,86.36,163.83,46.719976,17.40496364,0.676470588
October,1989,91.44,,53.34,81.28,162.56,47.62716,18.02124023,0.65625
November,1989,91.44,,58.42,81.28,167.64,50.802304,18.07529844,0.71875
December,1989,93.98,,60.96,88.9,172.72,54.43104,18.24394464,0.685714286
January,1990,91.44,,58.42,88.9,170.18,52.16308,18.00957897,0.657142857
February,1990,91.44,,55.88,86.36,170.18,47.62716,16.44352863,0.647058824
March,1990,86.36,,58.42,86.36,167.64,49.89512,17.75252525,0.676470588
April,1990,93.98,,60.96,91.44,175.26,54.43104,17.7189666,0.666666667
May,1990,86.36,,60.96,91.44,172.72,56.699,19.004109,0.666666667
June,1990,88.9,,60.96,88.9,173.99,58.059776,19.17715382,0.685714286
July,1990,91.44,,60.96,86.36,162.56,51.255896,19.39428711,0.705882353
August,1990,86.36,,60.96,88.9,167.64,51.255896,18.23668503,0.685714286
September,1990,91.44,,55.88,83.82,166.37,49.89512,18.02459064,0.666666667
October,1990,91.44,,60.96,86.36,167.64,54.43104,19.36639118,0.705882353
November,1990,86.36,5,60.96,81.28,167.64,50.802304,18.07529844,0.75
December,1990,96.52,,60.96,86.36,180.34,57.152592,17.57151359,0.705882353
January,1991,91.44,4,58.42,88.9,170.18,52.16308,18.00957897,0.657142857
February,1991,91.44,,58.42,66.04,167.64,49.89512,17.75252525,0.884615385
March,1991,86.36,,55.88,81.28,165.1,49.89512,18.30295858,0.6875
April,1991,86.36,,58.42,86.36,172.72,49.441528,16.57158304,0.676470588
May,1991,91.44,4,60.96,86.36,172.72,54.43104,18.24394464,0.705882353
June,1991,96.52,,68.58,96.52,175.26,58.96696,19.19554715,0.710526316
July,1991,86.36,,58.42,88.9,167.64,50.802304,18.07529844,0.657142857
August,1991,86.36,,55.88,86.36,160.02,47.62716,18.5978836,0.647058824
September,1991,91.44,,63.5,91.44,177.8,61.23492,19.36836735,0.694444444
October,1991,86.36,,55.88,88.9,167.64,49.89512,17.75252525,0.628571429
November,1991,86.36,,58.42,86.36,170.18,48.987936,16.91334373,0.676470588
December,1991,88.9,,60.96,91.44,177.8,54.43104,17.21632653,0.666666667
January,1992,91.44,,58.42,86.36,165.1,45.3592,16.63905325,0.676470588
February,1992,91.44,,63.5,88.9,173.99,55.791816,18.42804625,0.714285714
March,1992,86.36,3,58.42,86.36,167.64,52.616672,18.72084481,0.676470588
April,1992,91.44,,60.96,91.44,170.18,53.523856,18.47939407,0.666666667
May,1992,91.44,5,66.04,96.52,180.34,63.50288,19.52390399,0.684210526
June,1992,91.44,,66.04,88.9,167.64,52.16308,18.55945822,0.742857143
July,1992,88.9,,63.5,93.98,173.99,60.327736,19.92626139,0.675675676
August,1992,86.36,3,60.96,86.36,173.99,55.791816,18.42804625,0.705882353
September,1992,86.36,3,55.88,86.36,173.99,54.43104,17.9785817,0.647058824
October,1992,91.44,,63.5,91.44,167.64,54.43104,19.36639118,0.694444444
November,1992,86.36,3,59.69,86.36,175.26,52.16308,16.98067633,0.691176471
December,1992,91.44,,60.96,88.9,167.64,53.977448,19.20500459,0.685714286
January,1993,91.44,2,58.42,83.82,170.18,49.89512,17.2265538,0.696969697
February,1993,86.36,3,60.96,88.9,177.8,54.43104,17.21632653,0.685714286
March,1993,86.36,3,60.96,86.36,172.72,52.16308,17.48378028,0.705882353
April,1993,91.44,3,58.42,86.36,167.64,48.987936,17.42975207,0.676470588
May,1993,86.36,2,60.96,86.36,173.99,53.523856,17.67893868,0.705882353
June,1993,91.44,3.5,63.5,91.44,172.72,56.699,19.004109,0.694444444
July,1993,96.52,,66.04,86.36,170.18,53.523856,18.47939407,0.764705882
August,1993,81.28,4,55.88,81.28,162.56,45.3592,17.16308594,0.6875
September,1993,86.36,,60.96,87.63,173.99,54.43104,17.9785817,0.695652174
October,1993,96.52,,60.96,86.36,170.18,54.43104,18.79260414,0.705882353
November,1993,96.52,5,53.34,86.36,171.45,49.89512,16.97229081,0.617647059
December,1993,86.36,3,66.04,91.44,180.34,58.96696,18.12933942,0.722222222
January,1994,91.44,3,60.96,88.9,175.26,56.245408,18.30959882,0.685714286
February,1994,86.36,2,60.96,88.9,180.34,57.152592,17.57151359,0.685714286
March,1994,91.44,3,58.42,91.44,172.72,53.523856,17.93987889,0.638888889
April,1994,91.44,3,60.96,91.44,177.8,58.96696,18.65102041,0.666666667
May,1994,86.36,4,58.42,86.36,162.56,47.62716,18.02124023,0.676470588
June,1994,86.36,3,60.96,88.9,175.26,56.245408,18.30959882,0.685714286
July,1994,91.44,4,60.96,91.44,180.34,58.96696,18.12933942,0.666666667
August,1994,81.28,3,58.42,83.82,157.48,43.09124,17.37382934,0.696969697
September,1994,86.36,3,60.96,88.9,167.64,47.62716,16.94559229,0.685714286
October,1994,91.44,3,58.42,86.36,175.26,54.43104,17.7189666,0.676470588
November,1994,86.36,3,63.5,88.9,180.34,61.23492,18.8266217,0.714285714
December,1994,86.36,,55.88,86.36,167.64,48.534344,17.26836547,0.647058824
January,1995,86.36,4,60.96,86.36,167.64,49.89512,17.75252525,0.705882353
February,1995,86.36,3,53.34,85.09,157.48,46.719976,18.83688866,0.626865672
March,1995,86.36,3,60.96,91.44,177.8,58.96696,18.65102041,0.666666667
April,1995,86.36,3,60.96,88.9,177.8,56.245408,17.79020408,0.685714286
May,1995,86.36,3,58.42,86.36,163.83,50.802304,18.92578571,0.676470588
June,1995,86.36,3,60.96,83.82,170.18,48.080752,16.60013366,0.727272727
July,1995,86.36,3,58.42,83.82,170.18,48.080752,16.60013366,0.696969697
August,1995,87.63,,60.96,88.9,170.18,55.791816,19.26241925,0.685714286
September,1995,86.36,,55.88,86.36,165.1,49.89512,18.30295858,0.647058824
October,1995,86.36,2,58.42,86.36,172.72,49.89512,16.72361592,0.676470588
November,1995,86.36,,60.96,86.36,165.1,50.802304,18.63573964,0.705882353
December,1995,86.36,,60.96,86.36,175.26,53.070264,17.27599244,0.705882353
January,1996,91.44,3,60.96,86.36,172.72,55.791816,18.70004325,0.705882353
February,1996,86.36,2,60.96,86.36,162.56,48.534344,18.36450195,0.705882353
March,1996,91.44,,63.5,86.36,172.72,53.523856,17.93987889,0.735294118
April,1996,86.36,3,60.96,83.82,167.64,52.16308,18.55945822,0.727272727
May,1996,83.82,4,55.88,83.82,162.56,44.452016,16.81982422,0.666666667
June,1996,86.36,,59.69,86.36,175.26,55.791816,18.16194077,0.691176471
July,1996,86.36,,55.88,86.36,162.56,49.89512,18.87939453,0.647058824
August,1996,86.36,2,60.96,86.36,165.1,46.719976,17.13822485,0.705882353
September,1996,86.36,,60.96,86.36,172.72,54.43104,18.24394464,0.705882353
October,1996,86.36,,55.88,86.36,167.64,46.266384,16.46143251,0.647058824
November,1996,86.36,,63.5,88.9,170.18,53.523856,18.47939407,0.714285714
December,1996,88.9,,63.5,93.98,177.8,62.595696,19.79877551,0.675675676
January,1997,91.44,,55.88,88.9,172.72,53.523856,17.93987889,0.628571429
February,1997,91.44,4,60.96,91.44,176.53,56.699,18.19264013,0.666666667
March,1997,91.44,3,60.96,86.36,165.1,51.709488,18.96852071,0.705882353
April,1997,86.36,4,54.61,80.01,160.02,43.09124,16.82665659,0.682539683
May,1997,86.36,4,63.5,88.9,170.18,54.43104,18.79260414,0.714285714
June,1997,86.36,4,60.96,86.36,167.64,51.709488,18.39807163,0.705882353
July,1997,86.36,2.5,60.96,91.44,171.45,54.43104,18.51522634,0.666666667
August,1997,91.44,3,60.96,81.28,170.18,56.699,19.57562932,0.75
September,1997,91.44,,58.42,88.9,172.72,53.523856,17.93987889,0.657142857
October,1997,91.44,3,60.96,91.44,176.53,54.884632,17.61047565,0.666666667
November,1997,91.44,,60.96,91.44,172.72,55.791816,18.70004325,0.666666667
December,1997,86.36,3,60.96,86.36,172.72,56.699,19.004109,0.705882353
January,1998,91.44,,60.96,88.9,172.72,53.070264,17.78784602,0.685714286
February,1998,86.36,3,63.5,91.44,175.26,56.699,18.45725688,0.694444444
March,1998,88.9,4,60.96,88.9,170.18,53.523856,18.47939407,0.685714286
April,1998,86.36,,58.42,86.36,171.45,56.699,19.2866941,0.676470588
May,1998,91.44,4,60.96,88.9,163.83,48.534344,18.08088456,0.685714286
June,1998,86.36,,60.96,86.36,172.72,56.699,19.004109,0.705882353
July,1998,86.36,3,60.96,86.36,173.99,54.43104,17.9785817,0.705882353
August,1998,86.36,3,58.42,85.09,158.75,43.09124,17.09696,0.686567164
September,1998,86.36,4,58.42,81.28,165.1,49.89512,18.30295858,0.71875
October,1998,86.36,,58.42,86.36,165.1,51.255896,18.80213018,0.676470588
November,1998,91.44,,63.5,88.9,170.18,52.16308,18.00957897,0.714285714
December,1998,86.36,3,88.9,86.36,172.72,52.16308,17.48378028,1.029411765
January,1999,86.36,3,58.42,86.36,165.1,49.89512,18.30295858,0.676470588
February,1999,86.36,3,60.96,88.9,175.26,54.43104,17.7189666,0.685714286
March,1999,86.36,3,58.42,86.36,170.18,48.534344,16.75673869,0.676470588
April,1999,86.36,4,57.15,87.63,180.34,57.606184,17.71097005,0.652173913
May,1999,91.44,,53.34,86.36,170.18,54.43104,18.79260414,0.617647059
June,1999,91.44,3,60.96,86.36,167.64,53.070264,18.8822314,0.705882353
July,1999,86.36,,60.96,86.36,172.72,54.43104,18.24394464,0.705882353
August,1999,96.52,4,71.12,96.52,172.72,63.50288,21.28460208,0.736842105
September,1999,86.36,3,60.96,83.82,172.72,52.616672,17.63581315,0.727272727
October,1999,81.28,4,58.42,87.63,165.1,50.802304,18.63573964,0.666666667
November,1999,86.36,3,60.96,88.9,165.1,51.255896,18.80213018,0.685714286
December,1999,86.36,5,60.96,88.9,171.45,53.977448,18.36093278,0.685714286
January,2000,81.28,3,58.42,86.36,170.18,50.348712,17.38315883,0.676470588
February,2000,88.9,,58.42,83.82,162.56,47.62716,18.02124023,0.696969697
March,2000,81.28,,60.96,81.28,165.1,47.62716,17.47100592,0.75
April,2000,88.9,,60.96,86.36,170.18,53.070264,18.32278904,0.705882353
May,2000,91.44,3,62.23,86.36,172.72,52.16308,17.48378028,0.720588235
June,2000,86.36,4,60.96,91.44,167.64,50.802304,18.07529844,0.666666667
July,2000,91.44,3,58.42,88.9,175.26,53.523856,17.42365049,0.657142857
August,2000,86.36,2,58.42,83.82,179.07,56.699,17.68019717,0.696969697
September,2000,86.36,4,66.04,83.82,173.99,52.16308,17.22947413,0.787878788
October,2000,91.44,5,60.96,91.44,165.1,52.16308,19.13491124,0.666666667
November,2000,91.44,4,60.96,86.36,165.1,48.534344,17.80378698,0.705882353
December,2000,86.36,3,66.04,91.44,187.96,61.23492,17.33108108,0.722222222
January,2001,88.9,3,62.23,91.44,176.53,54.43104,17.46493453,0.680555556
February,2001,86.36,,53.34,83.82,167.64,45.3592,16.13865932,0.636363636
March,2001,86.36,6,63.5,90.17,162.56,50.802304,19.22265625,0.704225352
April,2001,81.28,4,55.88,81.28,162.56,46.719976,17.67797852,0.6875
May,2001,86.36,3,63.5,88.9,175.26,56.699,18.45725688,0.714285714
June,2001,91.44,,55.88,81.28,167.64,49.89512,17.75252525,0.6875
July,2001,86.36,3,60.96,86.36,167.64,48.080752,17.10697888,0.705882353
August,2001,81.28,3,55.88,81.28,160.02,47.62716,18.5978836,0.6875
September,2001,86.36,4,60.96,88.9,165.1,50.802304,18.63573964,0.685714286
October,2001,86.36,4,63.5,86.36,160.02,49.89512,19.4834971,0.735294118
November,2001,86.36,5,60.96,88.9,172.72,54.43104,18.24394464,0.685714286
December,2001,86.36,3,60.96,86.36,172.72,53.070264,17.78784602,0.705882353
January,2002,86.36,2,68.58,88.9,162.56,49.89512,18.87939453,0.771428571
February,2002,86.36,3,58.42,88.9,177.8,56.699,17.93367347,0.657142857
March,2002,86.36,5,60.96,86.36,165.1,52.16308,19.13491124,0.705882353
April,2002,86.36,2,55.88,76.2,162.56,44.452016,16.81982422,0.733333333
May,2002,86.36,,60.96,86.36,170.18,55.338224,19.10581421,0.705882353
June,2002,81.28,2,58.42,83.82,160.02,46.719976,18.2436382,0.696969697
July,2002,86.36,4,60.96,88.9,175.26,56.699,18.45725688,0.685714286
August,2002,86.36,,60.96,83.82,165.1,48.987936,17.97017751,0.727272727
September,2002,86.36,4,60.96,91.44,177.8,56.699,17.93367347,0.666666667
October,2002,86.36,,66.04,83.82,167.64,53.070264,18.8822314,0.787878788
November,2002,86.36,2.5,63.5,86.36,172.72,58.96696,19.76427336,0.735294118
December,2002,91.44,2,63.5,88.9,170.18,56.699,19.57562932,0.714285714
January,2003,86.36,5,60.96,86.36,165.1,49.89512,18.30295858,0.705882353
February,2003,86.36,,60.96,86.36,172.72,54.43104,18.24394464,0.705882353
March,2003,86.36,4,60.96,88.9,170.18,56.699,19.57562932,0.685714286
April,2003,86.36,2,60.96,68.58,172.72,53.523856,17.93987889,0.888888889
May,2003,86.36,4,60.96,88.9,172.72,52.16308,17.48378028,0.685714286
June,2003,86.36,4,60.96,86.36,162.56,49.89512,18.87939453,0.705882353
July,2003,86.36,,60.96,86.36,170.18,52.16308,18.00957897,0.705882353
August,2003,86.36,2,63.5,91.44,170.18,56.699,19.57562932,0.694444444
September,2003,86.36,5,63.5,88.9,177.8,58.96696,18.65102041,0.714285714
October,2003,86.36,3,60.96,86.36,172.72,52.16308,17.48378028,0.705882353
November,2003,91.44,,60.96,91.44,172.72,57.152592,19.15614187,0.666666667
December,2003,91.44,,63.5,91.44,172.72,55.791816,18.70004325,0.694444444
January,2004,86.36,3,63.5,86.36,157.48,48.534344,19.56841831,0.735294118
February,2004,86.36,,60.96,88.9,170.18,54.43104,18.79260414,0.685714286
March,2004,86.36,3,55.88,86.36,162.56,46.719976,17.67797852,0.647058824
April,2004,86.36,3,63.5,88.9,176.53,57.606184,18.48372237,0.714285714
May,2004,81.28,,60.96,86.36,162.56,49.89512,18.87939453,0.705882353
June,2004,86.36,,57.15,86.36,162.56,48.987936,18.53613281,0.661764706
July,2004,86.36,4,60.96,83.82,170.18,53.070264,18.32278904,0.727272727
August,2004,86.36,,63.5,86.36,166.37,49.89512,18.02459064,0.735294118
September,2004,86.36,,60.96,86.36,165.1,48.080752,17.63739645,0.705882353
October,2004,86.36,,58.42,83.82,165.1,46.266384,16.97183432,0.696969697
November,2004,86.36,,63.5,86.36,167.64,53.523856,19.043618,0.735294118
December,2004,86.36,3,58.42,88.9,167.64,52.16308,18.55945822,0.657142857
January,2005,91.44,4,60.96,60.96,165.1,49.89512,18.30295858,1
February,2005,91.44,5,71.12,91.44,167.64,57.606184,20.49609734,0.777777778
March,2005,91.44,,60.96,91.44,165.1,53.070264,19.46769231,0.666666667
April,2005,86.36,3,60.96,86.36,160.02,47.62716,18.5978836,0.705882353
May,2005,86.36,,58.42,86.36,170.18,50.802304,17.53976387,0.676470588
June,2005,86.36,3,60.96,86.36,167.64,49.89512,17.75252525,0.705882353
July,2005,91.44,3,63.5,91.44,175.26,58.96696,19.19554715,0.694444444
August,2005,86.36,3,60.96,86.36,172.72,52.16308,17.48378028,0.705882353
September,2005,91.44,4,63.5,91.44,167.64,54.43104,19.36639118,0.694444444
October,2005,86.36,4,60.96,83.82,172.72,53.070264,17.78784602,0.727272727
November,2005,86.36,3,58.42,88.9,162.56,49.89512,18.87939453,0.657142857
December,2005,86.36,,60.96,86.36,165.1,52.16308,19.13491124,0.705882353
January,2006,86.36,2,63.5,91.44,167.64,53.977448,19.20500459,0.694444444
February,2006,81.28,5,60.96,86.36,165.1,49.89512,18.30295858,0.705882353
March,2006,91.44,3,60.96,91.44,167.64,51.709488,18.39807163,0.666666667
April,2006,86.36,,63.5,86.36,172.72,52.16308,17.48378028,0.735294118
May,2006,86.36,3,60.96,86.36,167.64,53.070264,18.8822314,0.705882353
June,2006,86.36,3,58.42,86.36,162.56,47.62716,18.02124023,0.676470588
July,2006,81.28,2,60.96,78.74,160.02,46.719976,18.2436382,0.774193548
August,2006,81.28,3,58.42,83.82,165.1,48.534344,17.80378698,0.696969697
September,2006,91.44,,66.04,91.44,167.64,49.89512,17.75252525,0.722222222
October,2006,86.36,5,60.96,86.36,175.26,58.96696,19.19554715,0.705882353
November,2006,86.36,4,58.42,81.28,165.1,49.89512,18.30295858,0.71875
December,2006,86.36,3,60.96,86.36,175.26,53.523856,17.42365049,0.705882353
January,2007,86.36,3,60.96,88.9,175.26,53.070264,17.27599244,0.685714286
February,2007,86.36,4,60.96,86.36,160.02,52.16308,20.36911061,0.705882353
March,2007,86.36,4,60.96,86.36,172.72,52.16308,17.48378028,0.705882353
April,2007,83.82,,63.5,88.9,167.64,51.709488,18.39807163,0.714285714
May,2007,86.36,3,58.42,86.36,172.72,52.16308,17.48378028,0.676470588
June,2007,86.36,2,60.96,88.9,170.18,50.802304,17.53976387,0.685714286
July,2007,86.36,4,60.96,86.36,170.18,52.16308,18.00957897,0.705882353
August,2007,83.82,,60.96,86.36,167.64,49.441528,17.59113866,0.705882353
September,2007,86.36,6,58.42,83.82,172.72,53.070264,17.78784602,0.696969697
October,2007,81.28,4,68.58,91.44,162.56,49.89512,18.87939453,0.75
November,2007,86.36,5,68.58,86.36,173.99,54.43104,17.9785817,0.794117647
December,2007,86.36,3,58.42,88.9,177.8,55.791816,17.64673469,0.657142857
January,2008,88.9,3,66.04,88.9,175.26,55.791816,18.16194077,0.742857143
February,2008,81.28,3,60.96,88.9,170.18,52.16308,18.00957897,0.685714286
March,2008,81.28,4,53.34,88.9,162.56,48.987936,18.53613281,0.6
April,2008,,,,,,,,
May,2008,81.28,3,60.96,88.9,170.18,51.255896,17.6963689,0.685714286
June,2008,86.36,4,63.5,91.44,170.18,54.43104,18.79260414,0.694444444
July,2008,86.36,3,60.96,86.36,165.1,53.070264,19.46769231,0.705882353
August,2008,86.36,,60.96,86.36,157.48,47.62716,19.20265349,0.705882353
September,2008,86.36,4,63.5,91.44,170.18,52.16308,18.00957897,0.694444444
October,2008,86.36,3,60.96,86.36,165.1,52.16308,19.13491124,0.705882353
November,2008,86.36,3,53.34,81.28,167.64,48.987936,17.42975207,0.65625
December,2008,86.36,,63.5,88.9,172.72,52.16308,17.48378028,0.714285714
January,2009,86.36,4,59.69,91.44,170.18,54.884632,18.94920918,0.652777778
